n,delta,kappa,cp_gap,risk_gap,nc,n_group
100,0,18.4781330786787,10.163886444100367,25.11583313885165,25,100
100,0,14.63499223024173,13.706264807097133,117.41860486690243,25,100
100,0,16.937319423702466,7.700442879510266,14.415195321697071,25,100
100,0,13.406485007339686,7.637259054925978,8.859304533055171,25,100
100,0,8.975264458320888,3.8771524705430775,9.889488159980003,25,100
100,0,16.66074681980763,10.03810012225549,22.492435513492516,25,100
100,0,21.250810362214498,25.37589592908443,57.775265158400785,25,100
100,0,15.893804080420004,6.326759371159226,6.917309173981496,25,100
100,0,12.236694958066314,8.434573826240758,24.99780479620957,25,100
100,0,17.661842836709322,20.666466566669257,48.06369729936148,25,100
100,0,22.480956599753,30.885766596229395,92.59044077742365,25,100
100,0,20.476388520436366,9.549025756611755,15.74535591973857,25,100
100,0,22.6805013299211,55.8267807803503,183.7164325864857,25,100
100,0,14.420038191826524,10.00258046474412,19.075158412086896,25,100
100,0,17.611897839497534,10.002931425339792,19.95015936798183,25,100
100,0,17.94283536564912,14.32101367910244,48.5059789733693,25,100
100,0,20.76808687574749,22.254891615353046,54.19675099980189,25,100
100,0,22.548994441448325,60.16128266599575,527.5592601041268,25,100
100,0,22.060821314571108,132.08902886099168,1392.1458300231666,25,100
100,0,22.32334714821266,52.754398072026156,243.91367730338607,25,100
100,0,17.95156636314404,37.42319710525638,298.31998971475497,25,100
100,0,16.180332692563148,11.190208032830652,27.930799594799208,25,100
100,0,14.381033443643846,10.009323673203411,35.749814068670744,25,100
100,0,22.708952927570717,23.16420365590868,119.13262002572813,25,100
100,0,19.215567696449035,10.421293909777605,8.309212701426363,25,100
100,0,20.31189912798826,10.417676684515996,22.80487777822379,25,100
100,0,17.498049492289255,16.728833564709223,47.605701937153746,25,100
100,0,21.869092250780437,11.480166785731015,12.720422670033466,25,100
100,0,18.911335886442988,11.196627018075471,14.457454718707133,25,100
100,0,19.49943845860987,13.187725375257248,32.10220765745139,25,100
100,0,14.114373409105726,12.341979863503735,25.939552813328365,25,100
100,0,19.190839618340192,14.566642043808933,35.850907955843894,25,100
100,0,15.27515563381377,8.024340626978976,8.50986198462754,25,100
100,0,17.625238738569156,12.258120197988042,27.707642871309385,25,100
100,0,20.178098712581654,31.807171798790197,89.82770509244665,25,100
100,0,21.693892659547558,21.032848382227098,94.6791213392239,25,100
100,0,14.06636861986846,6.051038945167653,8.258989722582408,25,100
100,0,12.409552910951739,7.732412369646227,25.557523374586292,25,100
100,0,12.77388946710821,4.275146688683286,3.8147464341902677,25,100
100,0,16.177775441305588,8.443477276314573,18.742640089371612,25,100
100,0,17.283579074094735,8.62475225602934,6.260528435063718,25,100
100,0,13.038233079647561,9.996469319003086,44.83366190057588,25,100
100,0,25.655455308739274,61.49187935069619,372.59183038997713,25,100
100,0,17.047165431659014,13.392280081204186,25.260265107490902,25,100
100,0,22.8971197891948,59.92522293413406,281.4798565061289,25,100
100,0,22.88616680836083,9.35466168569192,17.619338006855198,25,100
100,0,22.996931081333994,22.91756370797227,166.48261956457995,25,100
100,0,15.461788134748502,8.675728112319383,15.489449571786206,25,100
100,0,12.20371786712455,7.805058800957681,17.244379031007096,25,100
100,0,15.416973399495035,11.114472560524101,32.95197670051145,25,100
100,0,14.436628680886002,12.648448559131076,37.76492458392979,25,100
100,0,15.324896904897573,11.695303244584172,43.9827735536881,25,100
100,0,15.433088363839934,20.555529043601137,34.51191313420249,25,100
100,0,16.60939299391161,7.243652699690385,6.553233908663551,25,100
100,0,18.406255219646933,34.13689265876994,123.41915192498358,25,100
100,0,6.624837907752897,2.157627293219301,5.888927353746647,25,100
100,0,12.8777030110957,4.43729401831467,5.669133191986318,25,100
100,0,15.594025749902482,7.227913504778879,21.113474269757127,25,100
100,0,18.26182334342076,23.18331706249753,36.052525232957834,25,100
100,0,17.337065370627975,6.393493054564583,8.617076875816416,25,100
100,0,17.98453051099434,7.06556962773743,5.236267947887175,25,100
100,0,19.827928191532692,12.765037973139657,19.702931190876225,25,100
100,0,21.16794038291551,174.47128751226495,2863.933107110845,25,100
100,0,20.400084164372313,17.13952815658509,36.53218906846732,25,100
100,0,21.58373349306588,20.69818111461783,57.79605711737439,25,100
100,0,17.482295542045954,20.674709900134708,41.0507311895058,25,100
100,0,15.119386535248202,6.750663589100436,11.462758084299477,25,100
100,0,9.575821638173108,4.38766693177594,4.750841364898801,25,100
100,0,14.20574183314374,10.754413749841397,28.80348161125363,25,100
100,0,19.45279362632606,37.72046812456566,157.29031840660508,25,100
100,0,17.502048188638753,23.471780673493058,102.75927345739363,25,100
100,0,14.229712733805432,7.024267165553852,5.416430393239934,25,100
100,0,18.593585346055953,18.55797278034375,50.15898414822525,25,100
100,0,19.687461379862363,15.603426635472431,24.563911827848898,25,100
100,0,20.04935677531895,17.447692361132457,67.59273167458929,25,100
100,0,15.663898321575935,11.110137096969176,39.46640929817166,25,100
100,0,20.29563526434726,25.559589939817517,66.90743256543657,25,100
100,0,22.046504813835025,17.108998515407603,20.468144270726516,25,100
100,0,23.258455237781618,48.553392083597664,224.30130205903887,25,100
100,0,16.85158832347115,12.989243441275663,20.503800799851206,25,100
100,0,17.234119326893033,10.628045864625353,17.362363500656336,25,100
100,0,19.54773180956564,15.745257957424837,31.659510041416492,25,100
100,0,17.15045198790425,28.242029368464085,228.98401257580468,25,100
100,0,22.462354631062848,25.410517430200606,116.83270907131707,25,100
100,0,14.997806793046601,6.516768795024639,9.33652252911001,25,100
100,0,21.53603254659373,15.604070245282944,49.89153566323626,25,100
100,0,19.123280655580807,11.85515476421207,11.57662781073617,25,100
100,0,16.627482079289194,9.408202850521338,6.753984258029394,25,100
100,0,20.567116633546195,13.469952867972442,20.03125524223548,25,100
100,0,21.832720641856376,28.548188184282434,68.25752505167839,25,100
100,0,15.577408805880774,9.112486005439001,14.655574013353423,25,100
100,0,20.64876054143227,33.67505425854142,130.70974659063924,25,100
100,0,15.06448816565188,6.609310627261278,8.899126996441947,25,100
100,0,16.742300441136774,10.860012894712979,30.04548459735809,25,100
100,0,19.795838278620778,12.089635778546569,32.98845668971962,25,100
100,0,20.880501193994277,24.650140164676195,88.35622548444633,25,100
100,0,17.29334545871037,38.73887678087412,292.4604819969212,25,100
100,0,20.821982248258326,30.378190693815675,131.3844466485322,25,100
100,0,18.605230575328694,17.607397740070436,37.74767790174844,25,100
100,0,15.301117593931773,51.60600190430745,621.7454239270907,25,100
100,0,16.433513570107664,11.889655978801423,8.895515799863324,25,100
100,0,18.565946058114797,21.161445100541478,123.98613046977488,25,100
100,0,22.65309998866812,278.2030320893732,15951.718784789698,25,100
100,0,16.041819667029362,8.928758074746508,5.176600308292882,25,100
100,0,19.70626010754228,108.14330408387686,785.0661843739902,25,100
100,0,21.407119063376445,18.26743415134604,34.72395415262876,25,100
100,0,17.481900339023607,13.91947008376167,30.884240590612766,25,100
100,0,18.9050159832188,8.48366860566805,16.026611405886204,25,100
100,0,20.142186426601565,14.74044213568187,38.57923831339748,25,100
100,0,23.82167190160639,29.319425871115488,201.68002258372147,25,100
100,0,18.25026205351625,25.72129120834033,93.29419232037347,25,100
100,0,17.804561394757652,15.858191758925518,19.81455764936657,25,100
100,0,21.360688622265215,23.55051104316242,57.1394461639963,25,100
100,0,22.370521106713287,20.089906460877398,38.30729948437683,25,100
100,0,13.402959757316783,8.271350959660365,14.566970563457135,25,100
100,0,18.58507689722641,26.096347290396203,115.07639068348998,25,100
100,0,16.637261742589093,7.910857935806586,3.6322676619849448,25,100
100,0,13.069540376145873,8.593643580653337,37.02815022442171,25,100
100,0,16.731282461451578,10.555795107696564,20.32580699568327,25,100
100,0,17.91108238706748,8.45558283891539,14.279839190906259,25,100
100,0,21.790411013539586,8.955923114223982,10.255739038644121,25,100
100,0,20.70040524813201,16.90527409951782,56.80365736123583,25,100
100,0,20.65387143297008,34.18354293923984,155.97440454193614,25,100
100,0,17.89718663289929,28.662254008994122,77.96180760613538,25,100
100,0,19.693805190606962,17.617961121701743,44.275539003368074,25,100
100,0,18.935187050068983,67.07847893418779,362.1396592215908,25,100
100,0,15.833445461584741,11.73989613648354,21.41293961912386,25,100
100,0,16.327607451726482,397.6372174377907,20131.256519025974,25,100
100,0,18.372326324524128,21.752362607239416,111.93810165734477,25,100
100,0,17.905745853667128,19.87788672256746,56.87562174789818,25,100
100,0,15.137921830641334,16.681497745201582,26.289882177960923,25,100
100,0,15.198914846695914,6.090981395773197,6.6554818771818605,25,100
100,0,18.52118490171129,17.283954963663916,46.38828913379275,25,100
100,0,16.495058787840904,10.262314476389253,31.470774927181044,25,100
100,0,9.844202309206137,4.197266988010578,6.904220653864635,25,100
100,0,17.582949482865825,16.905292932027685,52.99976217383928,25,100
100,0,20.532907592564534,27.177193778115114,103.77296265466767,25,100
100,0,22.365105582708452,29.440679532088907,161.03741461705815,25,100
100,0,13.689575714969015,10.647717395405266,18.04626157296653,25,100
100,0,17.52464441456201,11.393790282002998,28.96357536070895,25,100
100,0,16.877464732339817,10.43094314254223,13.914570425871869,25,100
100,0,15.167608782180347,6.2499258857036395,5.888470506603876,25,100
100,0,26.986463748499382,45.62886066943593,301.97120673169,25,100
100,0,16.84525175517365,7.90542170331217,29.71214714195613,25,100
100,0,18.318575581028167,11.089665748543366,15.018202889554434,25,100
100,0,18.957190265840744,11.816170724262385,20.61482039831932,25,100
100,0,19.43269079883043,12.611381297560309,35.51857995156413,25,100
100,0,15.299824760942482,19.143172436035016,52.70350212906888,25,100
100,0,20.356730432263017,36.67389045667078,138.020224083732,25,100
100,0,21.363900066379873,25.549138869300517,43.76318448819544,25,100
100,0,20.744033841004907,16.885104162206584,24.327000409796256,25,100
100,0,16.688949489814654,11.075135944342655,27.240847082431205,25,100
100,0,16.826175740421274,19.462454531131463,35.50665667541024,25,100
100,0,18.97888147964033,7.745335331144318,8.75135251310063,25,100
100,0,21.121148254736525,28.360447659161583,189.15698457350993,25,100
100,0,21.507693205121114,17.188144618216988,29.794440527592705,25,100
100,0,20.362635793341493,16.153321031970393,56.23945332220778,25,100
100,0,19.605137369658134,26.056302736899887,39.10427084849726,25,100
100,0,21.84718633037299,61.493449671187896,265.43204157246277,25,100
100,0,14.421734020254718,5.60309591282801,12.33429529580612,25,100
100,0,14.989305421603579,9.8786507408543,27.57790222962796,25,100
100,0,15.766090323165125,14.660274583772782,46.26580441342581,25,100
100,0,11.590124749562387,5.683952481841693,13.985956456891307,25,100
100,0,21.74370012648576,29.323802115715463,65.06769138060464,25,100
100,0,19.215088580465345,26.213801378544872,95.89914625816239,25,100
100,0,14.583479903401232,5.778421098183749,9.957782309737244,25,100
100,0,25.7090556974238,376.3274303903263,6180.6050002237125,25,100
100,0,14.227822382352528,15.53174771288377,25.14137574929034,25,100
100,0,20.725603549570693,63.648612677551256,355.209209416748,25,100
100,0,16.227946581279753,16.60182808740308,39.36107913475616,25,100
100,0,16.302664986174804,9.024597715409357,10.19822350531082,25,100
100,0,16.628806188408646,7.201419434116424,5.4835445867205745,25,100
100,0,14.761601747474081,5.584237591020426,9.296032136906804,25,100
100,0,17.06183779508544,13.758024793461217,65.10068686234506,25,100
100,0,19.582762357500613,12.077136846698085,16.072876545150603,25,100
100,0,25.58890479746969,110.16550085767517,1131.9215966984252,25,100
100,0,14.983729816216265,6.953160448796792,15.089233086580824,25,100
100,0,27.108885639464088,443.1633385001577,18026.969293750706,25,100
100,0,18.074042065866838,7.863882054835102,5.7292023125174,25,100
100,0,11.561810473040206,6.305947801631729,10.177312801328306,25,100
100,0,15.391459685967895,8.603249799430039,13.793642614228611,25,100
100,0,11.832336066662062,7.169514578423213,8.41998356272136,25,100
100,0,14.27047290822275,7.591744383876936,12.62752838160117,25,100
100,0,19.820425248011087,14.06750083777498,19.02528126530175,25,100
100,0,16.169644420926645,8.698628131226148,22.63351494170297,25,100
100,0,18.309597576196452,13.278907036243199,26.981291525898197,25,100
100,0,21.57532113240743,19.39240791601337,100.68053708389834,25,100
100,0,22.88420376385453,31.485335309824276,165.0164583468836,25,100
100,0,21.552044116422145,19.614048329136004,45.45738546261417,25,100
100,0,24.420410658556175,60.06205434862587,340.5884505643881,25,100
100,0,21.74499492613914,34.026236088238626,104.57788604535602,25,100
100,0,14.360681079078025,7.568581481533218,17.1093022646035,25,100
100,0,17.40262060370344,40.81278636985488,239.23597298023807,25,100
100,0,19.59739261117394,12.46615164858616,23.373788494755114,25,100
100,0,14.939304694852082,8.777379224231144,17.756798574577694,25,100
100,0,22.302818559402223,32.336016333339394,202.4494678079974,25,100
100,0,23.204340263790346,48.72604302231944,270.63476062463377,25,100
100,0,16.793022320796346,7.996038686488429,12.651647522632702,25,100
100,0,16.93980724562131,9.886470232395133,30.465250781675906,25,100
100,0,19.050833698408532,24.28946999637186,123.35694908887241,25,100
100,0,14.566550225963704,5.596806608879826,7.632489248319027,25,100
100,0,20.160635776012082,13.636808724299707,29.56148108113872,25,100
100,0,18.25240096447562,21.092660805399074,58.12966530834494,25,100
100,0,19.138742399797586,32.572853748610164,129.59652265985497,25,100
100,0,16.140424973085597,6.914860347755327,19.955729997477267,25,100
100,0,20.70251399547964,21.776442534541367,35.37731159302383,25,100
100,0,21.31239402116824,16.901323217771516,37.677221143868366,25,100
100,0,20.818221920422967,40.426054643055586,359.04118238294166,25,100
100,0,13.468801571399394,11.105911705983845,40.44126722414933,25,100
100,0,21.322224334470512,48.52911917050207,157.59604047825277,25,100
100,0,21.24411126097744,15.748582053068407,55.738553645976566,25,100
100,0,20.85708654495319,14.14887316184032,24.69604112687862,25,100
100,0,16.95536056106737,9.844019832460305,11.086914993881752,25,100
100,0,25.42438444946328,19.723521603942196,70.8286829101466,25,100
100,0,21.291513307956052,13.780811820917052,18.26895178231743,25,100
100,0,24.003997224589277,134.8183573586849,1297.5041713007279,25,100
100,0,23.337406729702522,23.927561559693004,82.7687055655421,25,100
100,0,21.158105304866638,19.659596222696443,22.302760552259365,25,100
100,0,20.41531116675776,41.31289568459381,166.29584306333822,25,100
100,0,19.216002040001218,16.834414775320663,51.41947186404711,25,100
100,0,19.11823420610293,12.76669480762509,48.245400709686734,25,100
100,0,13.970057131879985,7.231813974526602,30.625397863293124,25,100
100,0,16.23589920221932,7.314077385104538,13.469900607699772,25,100
100,0,20.408151080725837,30.0700566327493,107.55796004079713,25,100
100,0,20.540209219020827,8.016533778505137,10.995487763279218,25,100
100,0,21.233029389701628,75.10122086778736,480.664292571657,25,100
100,0,23.01286115621113,14.616146254543736,18.17825841167961,25,100
100,0,15.974439730271957,10.406041359639216,31.38520722833656,25,100
100,0,11.566729150599864,6.406074708287701,5.306304964823462,25,100
100,0,19.228604909871507,15.752507796636491,22.203291075057088,25,100
100,0,21.75862634809791,45.5788517405365,198.11788103419485,25,100
100,0,17.252594200701978,12.446302449700449,27.008292746895776,25,100
100,0,19.71227386524349,17.3749914060999,33.39662166301101,25,100
100,0,20.927757901961908,21.1509592624463,65.2302874827678,25,100
100,0,17.240837134304,10.751244273888204,17.973528020211727,25,100
100,0,23.0528847614847,28.87643151948891,76.7619588418648,25,100
100,0,20.83613217360454,24.86287136576638,81.70086992605872,25,100
100,0,15.610128493633772,10.631467206725956,28.50652674498506,25,100
100,0,11.22821055739786,5.258538713673907,8.622501150383377,25,100
100,0,21.886101641644583,16.639914915045217,52.16265198872226,25,100
100,0,23.41718706986702,33.74765711262866,123.93140447505104,25,100
100,0,19.952322350318664,34.887670071851616,83.30993178265474,25,100
