rho,n,p,delta,cp_ols,cp_ridge,risk_ols,risk_ridge
0.75,300.0,50.0,0.0,4.114174380438447,4.074732531709261,1.569864990804374,1.5249575674995406
0.75,300.0,50.0,0.0,4.023927793993914,3.974832752361254,1.742555816047039,1.7061136498744036
0.75,300.0,50.0,0.0,4.219269704653558,4.170065776746327,1.6161678273178337,1.5237131830143893
0.75,300.0,50.0,0.0,3.3866475374400133,3.3717639884758435,1.2275786882668926,1.2198643354913092
0.75,300.0,50.0,0.0,3.5632642209167864,3.5120939129129347,1.3001796098687186,1.2754579645484698
0.75,300.0,50.0,0.0,5.06202326951352,4.945983950509798,1.6140356660341808,1.5709832713506913
0.75,300.0,50.0,1.0,3.977740895833734,3.9813825568256487,1.3480752740324626,1.3321897698865064
0.75,300.0,50.0,0.0,4.244467062741129,4.188364931215201,1.3230265071781633,1.2754555698080552
0.75,300.0,50.0,0.0,4.507003078998474,4.332077165206261,2.339672026006085,2.242822527157165
0.75,300.0,50.0,1.0,3.8266226371966643,3.829998790264617,1.2720009757884172,1.2248365086271156
0.75,300.0,50.0,0.0,4.0011938235201345,3.885370027430751,1.89114725855219,1.8025192936894208
0.75,300.0,50.0,0.0,3.691618263928422,3.6561618159161564,1.2683153008838575,1.1978278551955055
0.75,300.0,50.0,0.0,4.895055880809299,4.77033492144035,1.2852578126470755,1.2525617314070094
0.75,300.0,50.0,0.0,3.76554134250957,3.7154482663047865,2.0740921583368213,2.013343359601236
0.75,300.0,50.0,0.0,3.933398698182612,3.7840382049664827,1.4748873983143038,1.4105107927023686
0.75,300.0,50.0,0.0,3.446646755541215,3.391853433711953,1.7425359463093413,1.6767639812754445
0.75,300.0,50.0,1.0,4.059107684445828,4.072003886550271,1.446347628166876,1.4144992648709
0.75,300.0,50.0,0.0,3.6810981255897874,3.6425746075185486,1.3772414661379415,1.3550121543531533
0.75,300.0,50.0,0.0,4.291396211289039,4.275724430160106,1.3071741426307484,1.299567775169214
0.75,300.0,50.0,0.0,4.117288919165734,3.876506151275045,1.3886402559997064,1.3453305726844593
0.75,300.0,50.0,0.0,3.8569224649830063,3.7812151008232506,1.7578517611355642,1.7192287313235488
0.75,300.0,50.0,1.0,3.9920966848267145,4.034463654356474,1.418316627739296,1.3891206543105987
0.75,300.0,50.0,0.0,3.629240257667395,3.626019625611173,1.3079543806081992,1.2810342602447191
0.75,300.0,50.0,0.0,3.6565099858953114,3.605157256252977,1.365933192849333,1.3053668402409415
0.75,300.0,50.0,0.0,3.7505126420116386,3.6463043106597013,2.1014148265996506,2.057004211028729
0.75,300.0,50.0,0.0,4.358251438175514,4.2282430574299985,1.0880476979681548,1.0539192400106374
0.75,300.0,50.0,0.0,4.28119547434112,4.1824039406606754,1.7290085609747863,1.6601784443304963
0.75,300.0,50.0,1.0,4.732117184611429,4.754160741044039,1.224275786946985,1.1683550348280136
0.75,300.0,50.0,0.0,3.6985177413991166,3.6751208553901895,1.2918278123271156,1.271486556895325
0.75,300.0,50.0,0.0,3.9456747261503753,3.837692674640703,1.4778906932751612,1.4364155643846643
0.75,300.0,50.0,0.0,4.470120894834141,4.439775649243861,1.0614340171392158,1.0326963894993764
0.75,300.0,50.0,0.0,3.753744534477122,3.645317709163157,1.0245198409793062,1.0060242624946731
0.75,300.0,50.0,0.0,3.959820660792326,3.9145840044138596,1.594494750048999,1.5242012398621458
0.75,300.0,50.0,0.0,3.4135041474015773,3.40692361785068,1.3779289371811558,1.3522540336215374
0.75,300.0,50.0,0.0,4.452566652957327,4.363803109305586,1.5060716253401487,1.4860021724433206
0.75,300.0,50.0,0.0,3.4711226351510307,3.359811588466252,1.8039934559527224,1.7592073515900295
0.75,300.0,50.0,0.0,4.529163842889891,4.390802500973695,1.4709981268963324,1.4298619273588615
0.75,300.0,50.0,0.0,4.500210701668362,4.460171446034604,1.8523478255104597,1.8061047101324357
0.75,300.0,50.0,1.0,3.8354870110148807,3.8373445755431246,1.3683819626706062,1.3315276976427923
0.75,300.0,50.0,0.0,3.765062345205863,3.715099669407023,1.2732655694542994,1.205276548132402
0.75,300.0,50.0,1.0,4.638930506172923,4.663689815689326,1.3919027985307388,1.3528970366503443
0.75,300.0,50.0,0.0,3.889898059063159,3.8062401190540753,1.1904354654304508,1.1652586502262021
0.75,300.0,50.0,0.0,5.069690501074609,4.952728255571327,1.8059105445225387,1.684579937696017
0.75,300.0,50.0,0.0,4.442799451653528,4.415281692611489,1.3466614716826601,1.3154858017534634
0.75,300.0,50.0,0.0,3.4052106587514803,3.3625501121345596,1.2385667724035223,1.1901760320782582
0.75,300.0,50.0,0.0,3.5607947320744944,3.4583838543209833,1.209710958050833,1.180152314350471
0.75,300.0,50.0,0.0,3.5461763496048313,3.5011393710591716,1.6080180040717822,1.5734039839773337
0.75,300.0,50.0,0.0,4.131093117673162,4.088413404939743,1.7661416443327633,1.6675820458995856
0.75,300.0,50.0,0.0,3.9797390553922516,3.874329922504549,1.1392142521853277,1.1147073254533713
0.75,300.0,50.0,0.0,4.337920214886377,4.1036961052133965,1.8660116418334662,1.759226515142003
0.75,300.0,50.0,1.0,3.8886845737881,3.8996909397766704,1.0075197527428106,0.9934396065957937
0.75,300.0,50.0,0.0,4.552442669837419,4.407059338091021,1.8533808341965157,1.810640008068447
0.75,300.0,50.0,1.0,3.542005114151148,3.557468625601914,1.2104917200975245,1.184065831633416
0.75,300.0,50.0,0.0,3.723255787057305,3.7023497886079486,1.8411892204985107,1.7858412990830974
0.75,300.0,50.0,0.0,3.5585919246194657,3.5380252239709122,1.7975296748256104,1.7431612210650183
0.75,300.0,50.0,0.0,4.591977440098013,4.45064326285247,1.6535320110087892,1.6064432927960188
0.75,300.0,50.0,0.0,3.3219102861296714,3.2790739964660496,1.4145943557101819,1.3953529242943323
0.75,300.0,50.0,0.0,3.8004171368115593,3.6413328296790506,1.6155068436612727,1.554851432457235
0.75,300.0,50.0,0.0,4.3080904136684115,4.160664956251952,1.5911143304580282,1.538718169334327
0.75,300.0,50.0,0.0,3.3172375793048907,3.2259333183327437,1.8226139846695337,1.7287054181127461
0.75,300.0,50.0,1.0,4.044920774566034,4.061228907380677,2.115850276697043,2.0396543129939353
0.75,300.0,50.0,1.0,3.963302424685701,3.976593809940649,1.2591499847917267,1.2124504453781364
0.75,300.0,50.0,0.0,4.287802788312157,4.1868465999587015,1.304823705144049,1.2890222157671816
0.75,300.0,50.0,1.0,3.8444295136653217,3.8682743867942753,1.109584899981134,1.081145544227058
0.75,300.0,50.0,0.0,3.572302891040679,3.527047705512323,1.3122939179262854,1.2862836798570314
0.75,300.0,50.0,1.0,3.7875009613364314,3.8184611185802773,1.423327554888052,1.3971805042908974
0.75,300.0,50.0,0.0,4.055279010107222,3.9377130573665386,1.8294333268909517,1.7799552019587819
0.75,300.0,50.0,0.0,4.469506474164895,4.365331285679115,1.7971994809614988,1.7083937795518531
0.75,300.0,50.0,1.0,3.353760825305858,3.38040160022534,1.727190401845928,1.6647391504221303
0.75,300.0,50.0,0.0,4.286885238150092,4.226200884635376,1.198860170195431,1.1620928528120336
0.75,300.0,50.0,0.0,4.026096282874398,3.9901663298522463,1.5904256231672118,1.5486693779748093
0.75,300.0,50.0,0.0,3.9892041164837084,3.961240297821306,1.9265058519575693,1.8569665156921489
0.75,300.0,50.0,0.0,3.681995191795777,3.6079641271475555,1.1269376771605122,1.09571222325255
0.75,300.0,50.0,1.0,3.3861940958307706,3.424655312908047,1.1584426381901114,1.1120675966679585
0.75,300.0,50.0,0.0,3.7298427323248484,3.5957762813760605,1.0913161616662919,1.0797249618114937
0.75,300.0,50.0,0.0,4.379555243075896,4.346714536216313,1.6964291116310632,1.6488050214554524
0.75,300.0,50.0,0.0,5.327979068155239,5.197364935214746,1.527867175585387,1.4820570219648623
0.75,300.0,50.0,0.0,4.181126878826531,4.030533862008194,1.6170100982096438,1.532208616368605
0.75,300.0,50.0,0.0,4.674891952043128,4.502524364223514,1.581376354673296,1.5039736557615317
0.75,300.0,50.0,1.0,3.6797254087556452,3.698235378136857,1.4156689476329667,1.4150524731923342
0.75,300.0,50.0,0.0,4.057549554379517,4.00840445147116,1.4361847089606805,1.380366671914007
0.75,300.0,50.0,0.0,4.196472021172067,4.149514395619147,1.1982167099228438,1.1785223771445688
0.75,300.0,50.0,1.0,4.211932024975418,4.250220004506103,1.7346683065241666,1.6647441924792539
0.75,300.0,50.0,0.0,4.651920038662519,4.582197212462906,1.643446306615523,1.564233527348944
0.75,300.0,50.0,0.0,4.024091659873029,3.8747555886975924,1.5370198106649273,1.4970975181936508
0.75,300.0,50.0,0.0,4.240567548817365,4.133210125015824,1.5053035502675218,1.454387791233168
0.75,300.0,50.0,0.0,4.200282544515329,4.156214401713887,1.9190469001606276,1.8858677801099077
0.75,300.0,50.0,0.0,4.150622813291869,4.014808933586633,1.8037018425058746,1.6699879628089263
0.75,300.0,50.0,0.0,3.094664795391442,2.915456291928467,1.3125903536891244,1.2448710816888398
0.75,300.0,50.0,0.0,4.3725672947415894,4.256194504440908,1.9309913446641997,1.837225421158317
0.75,300.0,50.0,0.0,3.6876488410218977,3.4815663367532546,1.271847885593464,1.237915165889799
0.75,300.0,50.0,0.0,4.191679882848391,4.090801872888758,1.138309720781962,1.0962800518763054
0.75,300.0,50.0,0.0,4.39278329316188,4.191208675280375,1.484190137179589,1.4095345401691552
0.75,300.0,50.0,0.0,4.104026482464773,4.006853156826244,1.244664563791813,1.1902125370440855
0.75,300.0,50.0,0.0,3.8308221560030575,3.74751247964357,0.9941020537947097,0.9353052171406864
0.75,300.0,50.0,0.0,3.3074330527276334,3.3024044361523046,1.504439640323984,1.4612938151663664
0.75,300.0,50.0,0.0,4.762426390597808,4.684710977153281,1.79000291509023,1.685695023430398
0.75,300.0,50.0,0.0,3.8920579184789035,3.7958144335782253,1.9339470135181651,1.8758952640362152
0.75,300.0,50.0,0.0,3.5306341127248726,3.471169530514727,1.1869596232765087,1.1543905048839571
0.75,300.0,50.0,0.0,4.701995539668238,4.627797707812767,1.5393917047999217,1.494483314763113
0.75,300.0,50.0,0.0,3.8798460324371082,3.783709595625395,1.0036065675928718,0.9818506254702125
0.75,300.0,50.0,0.0,4.194762060756074,4.082608165571048,1.6188272446715362,1.5540622357786182
0.75,300.0,50.0,0.0,4.125500737547844,3.984925701493412,1.7956140777171308,1.7291417960779598
0.75,300.0,50.0,0.0,4.536419982798281,4.454298117351878,1.1902432587639815,1.1230818611699158
0.75,300.0,50.0,0.0,3.4666640808216846,3.4540197819636007,1.0675116335620032,1.0414585206094
0.75,300.0,50.0,1.0,3.8404022340313557,3.8676788439729766,1.6648470941113245,1.640219874576706
0.75,300.0,50.0,0.0,3.8197024066292435,3.8118482969620593,1.646208109949147,1.5789823793760853
0.75,300.0,50.0,0.0,3.5045002972794004,3.4428135339437427,1.3438024517513316,1.3005043942884262
0.75,300.0,50.0,0.0,3.8480801191818337,3.776617930871101,1.3803752170887296,1.3345199650480515
0.75,300.0,50.0,0.0,4.568270892476943,4.5343377477940265,1.2858125190967564,1.2567554988225498
0.75,300.0,50.0,0.0,3.8291826346226943,3.7824163918326965,1.8713328569956218,1.803591009207294
0.75,300.0,50.0,0.0,4.009232132958688,3.945130253866963,1.3358974975404834,1.3133123827992752
0.75,300.0,50.0,0.0,4.321021958210098,4.27918445606428,1.2115472363816306,1.1633297244447072
0.75,300.0,50.0,0.0,4.143996445020528,4.000370718326507,1.614128447849319,1.5358137972877124
0.75,300.0,50.0,0.0,3.2625477117601616,3.2318535847260907,1.760873277167559,1.7068402941315541
0.75,300.0,50.0,0.0,3.798849022904146,3.7749455650932267,1.4240171760317977,1.3910759935870505
0.75,300.0,50.0,0.0,3.9455791619989755,3.8100794195654917,1.621997390296315,1.5244676167330966
0.75,300.0,50.0,0.0,2.819811113195966,2.763763002413307,1.1663422846214198,1.1329788949726773
0.75,300.0,50.0,0.0,4.084305335343282,3.9581193815330047,1.5972037228605176,1.5122413589654025
0.75,300.0,50.0,1.0,3.824404940764706,3.842341612696751,1.4057568144239907,1.3943377330145657
0.75,300.0,50.0,0.0,4.216142549984239,4.074390912307585,1.4209802137350105,1.3526804239102719
0.75,300.0,50.0,0.0,4.2287871593142485,4.089941970071135,1.4968656042709465,1.4406967868006617
0.75,300.0,50.0,0.0,3.7644487969145417,3.7403142136334955,1.505023113970073,1.4774729691330533
0.75,300.0,50.0,0.0,4.744933748189718,4.450874184953696,1.6602472022758636,1.5156578146990904
0.75,300.0,50.0,0.0,4.413456487229297,4.309955996663897,1.2702582856784599,1.244977346925933
0.75,300.0,50.0,0.0,4.442488586419849,4.4085826252016265,1.4657538570321,1.4131080328753165
0.75,300.0,50.0,0.0,3.7378113963430835,3.64833381542355,1.2761541222773791,1.2548751482012748
0.75,300.0,50.0,0.0,3.742832038014818,3.705353925916144,1.2778033496391414,1.2352359917427747
0.75,300.0,50.0,0.0,4.7984267925099635,4.685497251110202,1.6180125055186905,1.5708823275425121
0.75,300.0,50.0,0.0,4.034632095843005,3.975635956750727,1.9647970783880222,1.9170034749222187
0.75,300.0,50.0,0.0,3.2882333220784243,3.264739718891272,1.4103127532258215,1.3735853489805048
0.75,300.0,50.0,0.0,4.350399097903838,4.338217852173695,1.6574040516811328,1.586865221082225
0.75,300.0,50.0,0.0,3.949251950827623,3.874500895966588,1.4743006061557515,1.4086397564507147
0.75,300.0,50.0,0.0,3.96702263748834,3.89213012493796,1.1640788090074676,1.1419882267263959
0.75,300.0,50.0,0.0,4.032981733563135,3.916696801669329,1.7124264641810156,1.6488642755043845
0.75,300.0,50.0,0.0,4.614648674425717,4.521488074588272,1.2185163747409298,1.200440342545089
0.75,300.0,50.0,0.0,3.8531578548778134,3.7568490035701174,1.7907270322971647,1.7562237059186736
0.75,300.0,50.0,0.0,3.9206626669859808,3.798488725772073,1.6459195070537662,1.5701481664798516
0.75,300.0,50.0,0.0,4.27963867190721,4.235997621458644,1.2396992284524064,1.2164582539744246
0.75,300.0,50.0,0.0,3.710092262430687,3.6672763399343835,2.193632566674868,2.0700280729195812
0.75,300.0,50.0,0.0,3.9881694571686124,3.92495801291051,2.0885418895159114,2.00188952300567
0.75,300.0,50.0,0.0,3.4627212577523907,3.41084060952699,1.5020785898863536,1.4854287606704377
0.75,300.0,50.0,0.0,3.3323117351397418,3.2799482784198175,1.2792475869264999,1.2541027737325097
0.75,300.0,50.0,0.0,4.219608252808007,4.187996553818791,1.5955421479577623,1.5365594642128286
0.75,300.0,50.0,0.0,3.5446263700562786,3.4930593663498826,1.6942955597811284,1.6773430829217455
0.75,300.0,50.0,0.0,3.5504697894347705,3.4778636246143657,1.522146858155624,1.4983461050119053
0.75,300.0,50.0,0.0,3.963199329477261,3.9623699663452427,1.9862024155127547,1.8837807333973342
0.75,300.0,50.0,0.0,3.839256618530406,3.8271008600298386,1.0170382945095662,1.0101023223382781
0.75,300.0,50.0,0.0,3.5801087738197,3.4993256517870424,1.273296229325464,1.2571011930533218
0.75,300.0,50.0,1.0,3.6913896381601967,3.694002983753618,1.6666499565642272,1.6173373992214009
0.75,300.0,50.0,0.0,3.7590698616194462,3.744352389667117,1.506610698263526,1.4450267422243699
0.75,300.0,50.0,0.0,3.8037476261007646,3.6269599769363716,1.554765505414333,1.4904656979949529
0.75,300.0,50.0,0.0,3.9525006283597404,3.881307678754533,1.4125355632732006,1.3771862857481243
0.75,300.0,50.0,0.0,3.5771825546225724,3.522256707741937,1.3149952383793864,1.282298314950546
0.75,300.0,50.0,0.0,4.440655704064166,4.416370645027727,1.7209642098968148,1.6691661770978858
0.75,300.0,50.0,0.0,3.9231366990858927,3.910361598913871,1.902441418153987,1.8289519559628653
0.75,300.0,50.0,0.0,4.456841849646097,4.38502669395392,1.3235133374104047,1.2806274278614644
0.75,300.0,50.0,0.0,3.8957053416683456,3.8464479864858245,1.396117734066616,1.3660380760664188
0.75,300.0,50.0,1.0,3.5216304434111043,3.5786859350712676,1.3179773106409922,1.2728695712176827
0.75,300.0,50.0,0.0,4.179267226132819,4.121715061176654,1.1804125678134825,1.1598982194074614
0.75,300.0,50.0,0.0,4.059365857540317,4.033728985097562,1.548415827845278,1.5424302559054937
0.75,300.0,50.0,1.0,4.919656496329367,4.927357890778581,1.3439215178109654,1.3107497794981697
0.75,300.0,50.0,0.0,4.458686232721926,4.314955524364946,1.1331757731825232,1.1020228783334476
0.75,300.0,50.0,0.0,3.761128849997835,3.7090894408329182,1.5584192012440081,1.5280275568568509
0.75,300.0,50.0,0.0,3.549902652073503,3.4554076555724333,1.249978821362374,1.1964617385539227
0.75,300.0,50.0,0.0,3.7875588211667477,3.6286894660845026,0.9279436864851454,0.9058653854452541
0.75,300.0,50.0,1.0,3.832141856526671,3.87970340247796,1.3858940534920192,1.327255321104686
0.75,300.0,50.0,0.0,3.351230708665787,3.3173348626571277,1.323419370094774,1.2876226617485629
0.75,300.0,50.0,0.0,4.12458771564275,4.112227474007616,1.2979421783008789,1.2697728610263537
0.75,300.0,50.0,0.0,4.699077681201822,4.6652265499959045,1.251967545459999,1.2233528404227234
0.75,300.0,50.0,0.0,4.144200916369263,4.052995156995232,1.2713966290108143,1.2299946829582815
0.75,300.0,50.0,0.0,4.057573895546325,4.00352134846655,2.277508217638475,2.212148408773809
0.75,300.0,50.0,0.0,4.510594426761261,4.421491593528055,1.2478636771023697,1.2201569401223622
0.75,300.0,50.0,0.0,4.166504918128406,4.230393166804522,1.0380661600714203,1.0386241902192968
0.75,300.0,50.0,1.0,3.5573839953534816,3.6234795750099513,1.5996542946922998,1.5589879109103477
0.75,300.0,50.0,1.0,3.6362040886904343,3.6460246113500303,1.9721759516846726,1.8811443299671005
0.75,300.0,50.0,0.0,4.101410635975415,4.03357129842874,1.3844155331684884,1.3659836670155354
0.75,300.0,50.0,0.0,3.9357116183910006,3.8218004787636985,1.5594515163222589,1.5223087364369567
0.75,300.0,50.0,0.0,3.9192158670148176,3.847050437943516,1.4109070544953501,1.3790326693626331
0.75,300.0,50.0,1.0,3.5115947376411154,3.5241889106859348,1.4402540305896097,1.4098673337043905
0.75,300.0,50.0,0.0,4.668045514059571,4.57648505550608,1.4137852904405912,1.369550751089066
0.75,300.0,50.0,1.0,3.9777194864506473,4.025901927985245,1.411778108843996,1.367081615080567
0.75,300.0,50.0,0.0,3.821415699239389,3.679605297397947,1.7254759773721915,1.6720094196125936
0.75,300.0,50.0,0.0,2.919328264205765,2.915674632205488,0.9979298979200381,0.9865298015224098
0.75,300.0,50.0,0.0,4.589750971664484,4.504154019049724,2.0273333040893995,1.9605478442703694
0.75,300.0,50.0,1.0,3.9133865114826176,3.937596895634619,1.7367139757022811,1.6884055703757732
0.75,300.0,50.0,1.0,4.2141194443817005,4.2170245512896525,1.6402051721300348,1.6084666815267208
0.75,300.0,50.0,0.0,3.9055718055988056,3.8320545441967098,1.5405374454421772,1.5056782472495382
0.75,300.0,50.0,0.0,4.1083835918069855,3.9958597398664466,1.3636598127450712,1.3366690618722525
0.75,300.0,50.0,0.0,4.224034244252823,4.088287760387189,1.4127530693764634,1.3211865240773657
0.75,300.0,50.0,0.0,3.7550325571168592,3.7454826824402474,1.2331080877992173,1.2098650021688804
0.75,300.0,50.0,0.0,4.738293084725751,4.590866616016922,1.2024750562063917,1.1711386339951009
0.75,300.0,50.0,0.0,3.409731108641749,3.377291082276282,0.9280170868230886,0.9192798004945091
0.75,300.0,50.0,0.0,3.660192821224584,3.625317116975157,1.390254453258168,1.3614984369857042
0.75,300.0,50.0,0.0,4.255675957074435,4.222892982388969,2.3291043775306197,2.194947222702196
0.75,300.0,50.0,1.0,3.668934927039108,3.6755278629833525,1.442455376998671,1.4147957263852646
0.75,300.0,50.0,0.0,4.702981045448186,4.529455902775795,1.5792798191170858,1.5133711866109778
0.75,300.0,50.0,1.0,3.167394637042444,3.1693762388594333,1.4808167444389506,1.4470517552948232
0.75,300.0,50.0,0.0,3.4416353650067664,3.366357309405203,1.5297789774438155,1.4890598813468805
0.75,300.0,50.0,0.0,4.055008492854318,3.9432567408535113,1.420852649038733,1.386098663535125
0.75,300.0,50.0,0.0,3.5818851986233216,3.4519413828304484,1.2965254618975988,1.2250469515870486
